Date,AGG,BIL,BND,DBC,DIA,DVY,EEM,EFA,EWG,EWJ,EWQ,EWT,EWU,EWY,EWZ,FXI,GLD,HYG,IAU,IEF,IEFA,IEMG,IJR,INDA,ITOT,IVV,IWD,IWF,IWM,JNK,LQD,MCHI,MDY,MTUM,QQQ,QUAL,SCHD,SHY,SLV,SPY,TIP,TLT,USMV,USO,VEA,VIG,VLUE,VNQ,VOO,VTI,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2025-01-29,5912800,5688800,5780200,1188300,2225100,394400,24922400,7875400,735900,7954000,344600,3887600,822900,2844300,15951400,49031500,5671800,20072100,5875600,4918400,7187400,6401900,4307900,4648200,935800,5827800,1487800,1167200,20280500,2532100,24969100,5474900,859000,631200,26649000,3288400,11720300,2849200,28857800,37177400,941400,25342800,1415900,1670500,9510800,822400,238500,2820000,4174500,2620200,2279200,1055400,8798900,9020200,20681800,43612200,9100900,9050000,10195100,3945600,19130800,8159100,6538000
2025-01-30,6802900,7369900,5622300,862300,2322600,446900,30450300,13792100,1177900,2437000,133100,1881200,840900,3698200,34801900,77522000,12981200,34495300,7054900,4365600,6284600,11555800,3129100,5895000,1030100,2901100,2312200,2375800,25575100,2657100,22709300,2949200,1166600,657500,27431300,1429500,15498900,1956300,38787700,39281300,1530500,25094900,1712900,2238600,12208500,1079400,338300,3485100,4296500,2891200,2605200,1029300,7179100,12398200,39092600,64250500,8169600,8840200,8192000,4481500,18712600,7705200,5386400
2025-01-31,10750100,13634400,6738300,1622200,3085400,605500,29974700,14935000,1401900,5203200,709500,5564800,1844700,5369000,34152400,80091000,8961100,37101100,6713700,6277400,12903400,11142800,3536900,7149000,1297900,5415400,2417400,1113500,35330700,1906900,28454600,5019900,1100100,1044500,38755200,2191700,15426900,2987300,26107000,66566900,2848200,48790100,2082400,3538900,14215900,1039400,286800,2566200,6233900,3335000,2599500,1009000,9874200,13902800,44537400,40424200,10144700,10741800,10269000,4730300,19669600,9211800,5092600
2025-02-03,9977100,17508900,7163800,1027100,4527700,547600,37505700,14997600,2579900,5195500,384100,3235600,1955700,4539700,31448300,50166400,11521100,29965100,9447800,8294000,12682500,12365200,6266800,4275800,1913300,4540200,2073000,1108800,34023300,3205900,21155000,4381800,1842900,1069400,40580800,1249800,19749100,3483200,31728900,65857200,5060500,70657200,2051500,4200200,14542000,1409100,498800,5187600,7824000,5037700,3780000,2085600,14712300,21249600,39816400,77416200,13906700,13752800,13340800,7439600,28118800,13001500,7460000
2025-02-04,8483500,9295900,7296200,1188200,1890500,529100,26992900,10608300,770500,2502500,216100,2921200,1004600,2551600,23408000,57845400,9850400,28938600,5745200,6742300,7640300,7248700,3358200,5383900,1227900,3340800,1904700,2050300,17985500,2385800,25086200,2013200,740400,976000,26046800,807100,11507200,3232500,41977300,33457800,3018800,33414000,1576100,6136900,8354100,792400,158000,3371500,4181400,2601900,2285500,942700,5600900,19718400,40279800,41742700,7577200,8371200,9307500,4559300,20498200,11762000,3987000
2025-02-05,9716700,6249600,8981700,629800,2273400,271100,21829200,7857000,478100,4840200,342400,2052400,842200,2384000,19579400,43692700,12681100,31834000,9173700,6576300,5645200,12886700,2706200,2659000,786800,2787600,1530400,1017100,15197300,2153500,30119200,2427600,416400,864800,21134100,1862400,10937300,3456200,34873700,30653100,2186500,48331200,1225400,1985200,11821800,1726200,378600,3310400,3424200,2226200,4200000,1117400,5502100,14194200,21772000,34758600,8179200,5398000,8847800,4356900,15992600,10042300,5902800
2025-02-06,6629400,8308300,5722100,1111400,1867200,511700,19365700,7806500,873800,3382700,210700,1373600,622200,2376600,18221600,35769800,8731400,24224100,5222300,5268500,9285000,6096200,3332700,5626300,911500,5303600,1155500,1434100,18809400,1935700,22557700,1650200,1046100,1279100,19434500,1305300,13422000,2083200,17723200,35771500,1366000,22509900,1026300,2168400,9964500,1166200,844300,3468600,3606300,2899800,1716400,1029100,6457500,15303000,41309600,34355900,7368300,6808000,9846300,3680600,12820800,12422100,6045800
2025-02-07,6422300,6391100,6415300,562700,2259200,440300,32804300,13110800,1786300,7605600,388300,2347600,660100,3677900,29032800,85505200,9154000,28778200,8020200,4565300,9481700,10664600,3971300,5697300,1138600,4828400,1373700,1135000,28914400,2258200,23911000,8219600,886800,1082200,29605500,1001000,14970000,3488900,26954000,50788500,3189500,31171200,1027900,2013900,13414400,950700,359900,2516200,10161600,3632000,2652100,1030700,8334900,13545600,22568400,40601400,10408900,8552800,8104000,5337100,14330400,11199700,5536400
2025-02-10,6038700,5466500,5439200,1099800,1858100,332000,19596700,7287300,476100,2548000,1196600,1252200,589900,2080800,17456000,56515200,13250300,23382600,10280900,3229100,10215700,11678400,2486700,3325200,1083100,2091800,1316900,738800,14574700,1692700,15302300,3502000,765600,1208200,20852800,1096900,11902600,2573000,14171300,26048700,1028500,22736100,965100,2814500,7178100,1141600,250100,2195400,3517600,2623900,2249600,1172600,4835700,8950400,25871400,37921500,5446400,6054200,7949600,3907600,10664200,7374300,5963800
2025-02-11,8001100,6959400,6870800,693700,1436200,288100,19596800,7583700,866600,2063700,456300,2183600,4601800,3242800,12674800,44741600,7169500,24410000,6019900,3379500,8168400,8865300,4664400,4847300,1101800,3962700,736400,1009400,18215700,2457100,19478800,1951600,899500,1533900,19325500,681900,11203800,2861900,13779100,30056700,1493200,21513000,1051300,2284100,7684800,637900,387200,2260000,2752900,2719900,2638600,1205800,4066400,9441800,26226800,45162900,5787700,6456200,9157100,3276300,10835600,6634900,5538200
2025-02-12,6404900,6275700,5279600,801600,2444500,458600,19986000,17271400,1280300,3842700,375500,1396000,2434100,4528600,30670500,60657100,9328600,34362700,7051000,7280200,6504100,8069100,4269900,8692100,1172000,4838800,1156800,1153800,25572800,4031500,31480600,9574100,1087300,998900,25009400,963800,12124200,4537400,16716600,45076100,1680900,48536200,1487400,4918700,10303500,952200,279200,4747200,3579500,3283500,2700600,898100,7962200,11027200,38798800,45473100,7694300,8555600,10564000,6834300,14888800,7572200,7903000
2025-02-13,7041200,6340500,6452900,717100,2961500,231000,22841000,17212300,1988300,3080400,587500,4792500,2482300,3844400,16579900,40709500,8347500,36149900,4307200,6121900,6245200,10902900,2918600,7071000,702000,3370400,1563400,962600,21419400,2115700,20735100,5028400,790200,810300,28714800,1739600,10936900,3512000,17030700,40921300,1669600,42718100,1871700,1897100,10109000,769700,694400,3734300,3388500,3066800,2739600,1165000,8905300,10430600,31550400,36372200,8539100,7829600,10132300,7069100,17020800,6293100,6484400
2025-02-14,6257500,6058900,6131500,1174400,2005400,311300,24329400,8051800,1706100,2238000,170400,1796500,599600,2635700,34751400,76123800,11546700,26668300,5884600,5157900,4427800,9243200,2572300,5354200,773900,2797300,1205100,698500,13574500,2240200,14409400,3644900,555500,518900,17862600,751700,10062600,3120500,34965900,26910400,2046800,27460700,1292900,2426000,8277000,674700,353700,2344300,3380600,2377000,1765000,717400,5739800,9631400,25885800,29574300,5800000,4557000,10470300,4528100,13972000,5299200,3425600
2025-02-18,8159400,8777200,7151700,877300,2451200,360200,23037100,9485900,2397800,2859600,251100,4560900,1424400,4156800,24994100,85086500,8185900,23274200,5334100,4484100,7199300,9404500,3005000,7321700,1775700,3723600,1738300,867900,15166500,2369700,17640000,3009600,902900,673300,20565000,1277000,15611500,2824100,20511100,26749000,1330100,29429200,1154800,2324900,10253100,1008900,1977900,2500700,3844900,2851500,2529400,998300,7226900,7115800,29574800,33496800,7226600,6024000,10432400,5622200,15509000,11366800,7567200
2025-02-19,5604800,5685800,4720700,787400,2239400,297200,20275200,11042200,2912000,3409400,591000,879800,1362100,2271600,19095900,45952200,9342500,38958600,4368700,4607000,12082200,11393400,3004100,3902900,1435200,3210800,1332300,725600,16194800,3102200,26007400,3368200,565400,489800,19666900,890500,12266700,2694600,13660600,31011100,1030600,20584300,1068000,1554200,7659600,723400,909200,2339100,3857600,2566600,1871900,789200,4656800,7608000,24531200,31748500,9454100,5604200,6450800,4405400,12513200,6295900,3996400
2025-02-20,27958700,5454900,6199000,666700,2960000,296200,29210500,9177400,787300,3018100,105300,1506600,4916200,1825000,18069700,79891700,7356900,25789000,3571300,7545400,7984400,12278600,3119200,5752200,1017000,2625900,924500,834000,18507700,2834100,23814800,3157400,718800,750900,26550800,913600,12605400,2106500,15420400,36554000,2129300,27913400,780300,1627000,6989700,952600,190400,2920000,4446800,2863900,2347700,1190800,11032800,9868600,28332200,47078900,9306700,5987400,14264000,3947300,17390800,6264800,4732400
2025-02-21,7070600,7185900,4460600,809600,3842200,358300,33974700,11630000,853600,2675600,385200,2178500,3018300,3109800,37678700,81843200,8917400,32016500,6585900,6156500,5673800,7902300,4124400,8215100,1199300,3615100,1458100,1274200,45036900,2720800,30130700,8286900,1535400,1002600,47093800,1060800,13856400,3614000,15515800,76519800,1114500,46912300,1873100,2749100,8430500,756000,481500,2534600,6148700,3595000,1991200,1064800,8865400,9954000,31276600,51789900,14561200,9057600,18203300,5072100,15547400,8647000,9043000
2025-02-24,7298300,9061400,5580100,1058100,3629300,303300,38307000,11135700,1695800,3263400,542400,3245300,1556000,3628000,23372700,83975400,5374400,21029200,4927900,4109500,7348600,7168400,4432600,5240600,1558100,5666900,1154600,1061900,30246200,2541900,23399500,6656700,1004500,1239700,39268400,899000,13681800,2497300,13995200,50737200,1137700,26218000,1512500,2930800,12448900,1053600,377700,3258700,4772300,4465400,2048000,1193900,7218600,9454200,26295200,56673900,10876100,7447600,14114200,4435200,14974000,7559400,5953400
2025-02-25,5801200,8348300,4835300,1015600,2953100,255500,19955500,10091400,959500,3972300,184300,1728100,2507900,2125100,24335100,39151500,10079800,30604400,8801200,7697100,7596100,6144000,4352400,9078800,1784400,4592100,1114000,2863300,33665100,3911000,26835200,4083900,841400,851900,48940000,1313400,12774100,3632100,22142400,58266500,1629900,50125100,1961000,2386600,10265100,899500,327000,4329200,5491500,3509200,2322500,1215900,8254500,9281200,26608600,50132800,9898500,10433600,18198000,5698200,21837800,11981300,8006400
2025-02-26,5035900,8610600,5825400,1308500,2427800,368500,25171000,11254600,2787900,2597300,1107700,2051200,2234400,2171700,20959400,72783000,7276000,21777500,5220700,7379800,6376800,12294500,3224900,7363700,1108000,4111800,1371600,1304200,25464200,1585300,22983100,5227400,847400,1242500,34457600,897900,12882000,2280100,10231000,43321600,1728200,32220200,1448500,3229400,13514600,677100,238900,2828800,4180800,2807300,1994000,1095800,10751600,7965000,24305600,31250500,8330400,7630600,19969500,5472200,15421800,6566800,6143600
2025-02-27,6263200,6620600,14908500,1174400,3296900,270500,30518900,19003200,1308300,4446600,501300,3654600,1139300,4575900,24654100,58708500,9374600,40521800,25891400,5907900,10445600,33326200,3803700,6677900,1246800,8190500,1017900,1275100,29378500,4080500,27258200,4044900,869400,1328800,52448000,8412200,12408200,4639500,16680000,74196700,1194400,53373600,2529800,2641900,12252100,766200,232800,2379800,5521400,2747300,1969500,1167400,7357200,7089000,30048000,44378600,9624600,10100000,16613700,4040600,25074600,7377000,6799000
2025-02-28,14453000,13721500,8363500,1814800,3249900,398400,52402300,20717700,1915100,6836500,1056600,5879200,2904500,5138500,39406000,60759700,11504500,44321200,10115800,11831500,15905500,17971600,5009400,7127100,3783600,5788200,2487700,1588800,32015400,3046600,29596100,4069700,1038200,1004300,47654000,2606400,16590300,4383100,13692000,88744100,2418600,49388600,2363600,2351600,13025300,982200,417700,4213800,7328100,3485800,3851700,1981000,9729600,9316600,26627200,63537100,9888000,14172200,15163900,5771500,21770000,8453700,7696400
2025-03-03,7533500,17874400,7549300,3041000,3925200,540700,45587700,16234700,2534700,5562800,1085300,4710000,3467800,4533900,27583800,55795100,7725600,40729100,7463000,9637400,16129400,14449600,7784100,6505100,1611000,6730100,1960500,2735300,36330000,2491100,42545300,2052000,1167100,1244500,44587200,2434900,17881200,5333700,16522000,74249200,2632500,42904200,2717800,3996300,13698800,1226300,312700,4596700,7290000,7835600,3933500,2107900,15146500,16883200,49501800,76100100,12683000,12516200,18918900,9874300,19276400,9459300,10983600
2025-03-04,7532400,12187400,7693100,3014800,3586900,579800,30082400,18408500,4504700,5134800,1520200,4422500,2081300,3621900,26308700,66689400,8481300,66274600,12685800,12745500,17149200,13105600,6948300,5565400,3274100,5683400,2539200,2208600,56427100,4355700,46053300,3192900,1670900,4982000,67875400,2011700,20158100,5198900,13767900,109648200,3752200,56722000,3284200,2030600,14522700,2498100,440900,4541100,10477400,6449600,3521600,1908600,10263400,22518600,50677000,99342400,15191300,17721000,21845600,9765700,22561800,10804700,13842600
2025-03-05,7302600,11850800,7758400,2521500,3018300,766900,47763400,17092500,4337200,4002000,793700,4661200,3049700,3346600,33233000,102267400,6990400,32302200,7395200,15590000,12653600,12736500,5011500,11913100,1529000,6225900,1723800,2449200,35778500,2859900,45483500,4292900,1784500,1076700,46323700,1704600,16031700,4304600,25486300,71230500,2822000,50215900,1750700,3811000,18658400,1338000,313500,2574000,6221700,3662300,2923600,1505500,12869100,17368600,56510800,75561700,12117600,11931000,13772700,5564100,20666800,7597700,10128200
2025-03-06,9946200,10301700,7196400,1985800,2824100,386300,33544500,18421000,7186100,4748700,781900,3075700,3949400,4849700,17131900,64613500,6136400,50431500,5236500,9318900,14218700,11004300,6042300,8058400,1679100,5006500,2055000,2486200,39206300,3210900,40519900,4175400,1441100,2427000,57574300,2249500,14871800,4557400,16888500,80094900,1945000,42827500,2193100,3038700,21122800,1030300,666200,4968800,7228900,4836300,3818400,1733600,10690500,18493600,47104200,55477700,12029100,16432000,13729400,7954300,25405800,7122200,9755400
2025-03-07,6450700,10375700,5036100,1133900,3719500,389000,23474500,13184300,3645800,4235800,978400,2950700,1874400,3166600,23050300,37635400,10431200,52828900,6019100,9210200,14148200,9879900,5850700,5165300,1885500,6534100,1686400,1536100,43514000,2866200,30747100,2774400,993300,2401900,54714700,2098300,16558700,3499300,18786400,81158800,2422200,36903600,4829600,4195700,12723900,908900,389800,4447100,7308300,3868700,2592500,1489500,7457100,15654600,44849200,87351400,17504500,11263400,19631100,7083600,23234400,8532400,9798800
2025-03-10,12318600,29759000,8167000,1741300,3442800,360000,29502500,19368400,3743700,5837100,393600,2759800,1355900,3808300,23094800,80384700,7593900,57602100,8597200,7698500,24873800,15231500,6572200,6237500,3177000,7935600,2210800,1807400,39442800,2660200,34294800,2947600,1251800,2102600,76668000,1185400,23520500,4644400,15889000,99326600,1903400,41440800,3969500,1777100,14215500,1300400,326800,3534300,11176900,6442900,3030400,2272100,9895200,16672800,40045400,78221400,15123900,21561800,27412700,9447900,37366000,13577800,14412600
2025-03-11,10187900,19163000,8359200,2474400,3893400,574200,21184100,18088800,4873800,6966700,442000,2403500,2213600,3706100,18962600,64643800,8436600,75826700,8303600,10408600,13154000,10708500,8552400,4836100,3259500,13308900,3050600,3128800,51509700,11627200,42262600,3445100,1299800,7860700,68760800,2518200,24564600,4668500,23227800,88102100,2341300,40555700,5607500,1876200,16648900,2924900,618200,3918700,11208900,5282400,3935300,2784800,7704600,15426200,30230200,72972200,13176800,14832800,27913700,7103500,32640000,9411600,14379600
2025-03-12,8436700,20095800,6193000,1231800,2960500,536400,17731600,15886300,3457000,4705200,331400,3011500,1457500,4983000,19646900,33583300,7236200,53763000,12694100,7610300,22026200,11144600,6692100,6623100,1846700,11461400,2149000,2405900,36881700,5348300,35875600,2778000,1099700,2110800,46971100,2190500,26655200,3475800,18764800,69588200,3293300,32734600,5758900,2389100,12650500,1732900,382100,3303000,8590600,3996100,2857500,3783500,9465600,12607200,32240400,60700100,12728100,10981600,22000500,6013500,17432000,7141100,8548200
2025-03-13,7959500,14549100,4711400,1719400,2557200,309400,17870100,18561400,4820500,2934000,534600,1823900,1355200,4062100,16365200,37666000,13741500,81223200,12053400,6902300,27566100,9580800,5304000,5909200,1670100,26587800,2099700,1476100,31336900,5638500,43907900,1841700,715000,1181800,46563300,2020000,15121400,2946600,37624000,74079400,2152200,38675400,2589900,3119100,13255900,4437900,514200,3881600,21650000,3932500,3063200,2352700,7420000,10283000,30742000,49986300,10596900,12383000,18077400,6167200,16801200,8041600,9992800
2025-03-14,8949800,15909000,5094900,1467800,2422700,242500,21858400,13971300,3206700,7266100,426500,3501100,804000,2073600,29252700,51075900,13365000,51469800,5274100,4390900,15630800,7360500,5555100,4968100,3736700,9822900,2103300,1164700,34089400,4565800,31358100,2967200,843000,1467500,43563000,1198400,15167200,3932500,23520700,62660300,1042900,24658000,4078100,2054600,14118700,915600,2303100,3769100,7412300,3610100,2152200,1856900,6944600,9507400,32023200,49535700,8920000,10040800,10251300,4548100,18269400,6761200,6295600
